amount,transaction_hour,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud,is_night,log_amount,merchant_category_Electronics,merchant_category_Food,merchant_category_Grocery,merchant_category_Travel
16.58,4,0,0,56,2,62,0,1,2.866761892257031,False,False,False,True
403.19,6,0,0,86,2,28,0,0,6.001885064435866,False,True,False,False
88.76,18,1,0,29,0,18,0,0,4.497139441774387,False,True,False,False
67.67,13,0,0,68,5,52,0,0,4.229312422632585,True,False,False,False
111.7,23,0,0,53,2,49,0,1,4.724729421045731,False,True,False,False
88.99,13,1,0,57,1,67,0,0,4.4996985530458575,False,False,True,False
358.56,14,0,0,37,1,50,0,0,5.884881061705198,False,True,False,False
476.78,4,0,0,74,1,22,0,1,6.169150375497408,False,False,True,False
65.09,4,0,0,26,1,50,0,1,4.191017449482361,False,False,True,False
359.03,20,0,0,99,2,19,0,0,5.8861873613114595,False,False,False,True
273.79,23,0,0,52,3,50,0,1,5.616007169584166,False,True,False,False
480.76,1,0,0,42,2,41,0,1,6.177446064733424,False,False,False,True
50.77,17,0,0,97,1,57,0,0,3.94681083091381,False,True,False,False
154.85,23,1,0,90,1,30,0,1,5.048894006213346,False,False,True,False
57.77,8,0,0,70,1,50,0,0,4.073631520624559,False,True,False,False
312.81,9,0,0,41,0,24,0,0,5.748787707222662,False,False,False,True
0.96,17,0,0,57,1,52,0,0,0.6729444732424258,False,False,False,False
149.76,3,0,0,57,1,36,0,1,5.015689168398935,False,False,False,True
74.58,7,0,0,54,3,51,0,0,4.325191697921343,False,False,False,False
70.13,17,1,0,46,3,51,0,0,4.264509188745424,True,False,False,False
186.37,19,0,0,77,4,43,0,0,5.233085271610421,False,False,False,True
343.27,16,0,0,70,2,23,0,0,5.84142623323418,False,True,False,False
169.12,15,1,0,68,1,43,0,0,5.136504070385433,False,False,False,False
345.33,17,0,0,99,1,52,0,0,5.847392077745725,False,True,False,False
55.32,6,0,0,58,2,40,0,0,4.0310497118497866,False,False,False,False
131.93,0,1,0,52,2,44,0,1,4.889822673879508,False,False,False,True
107.79,0,0,0,59,1,27,0,1,4.689419418432991,False,False,False,True
2.11,17,0,0,92,2,53,0,0,1.1346227261911428,False,True,False,False
146.48,3,0,0,33,1,47,0,1,4.993692573365943,False,False,False,True
194.99,22,0,0,46,2,51,0,1,5.278063637520769,False,True,False,False
161.33,19,0,0,85,4,56,0,0,5.089631300322754,False,False,True,False
239.92,20,0,0,49,2,69,0,0,5.4844649281755204,False,False,False,False
152.48,19,0,0,65,3,50,0,0,5.033570265378752,False,True,False,False
12.43,3,0,0,31,1,26,0,1,2.5974910105351463,False,False,False,False
22.28,5,1,0,83,2,18,0,0,3.147594622863237,False,False,True,False
163.35,2,0,0,96,4,50,0,1,5.101998300110228,False,False,False,False
57.88,5,0,0,91,2,24,0,0,4.075501474420621,False,True,False,False
14.94,12,0,0,57,1,26,0,0,2.768831673362069,False,False,False,True
101.06,22,0,1,89,6,33,0,1,4.625560875635825,False,False,False,False
145.47,6,0,0,84,1,47,0,0,4.986820629330216,False,False,False,False
71.75,23,0,0,82,2,35,0,1,4.287028906051602,False,False,True,False
229.41,3,0,0,68,0,41,0,1,5.43986033065764,True,False,False,False
185.79,0,0,0,72,4,68,0,1,5.229984991171212,False,False,False,True
72.84,5,0,0,61,1,31,0,0,4.301900590194597,False,True,False,False
253.08,23,0,0,49,1,63,0,1,5.537649178058771,False,False,True,False
188.3,4,0,0,49,4,46,0,1,5.243333058215277,False,True,False,False
182.62,12,0,0,81,0,54,0,0,5.212868404715554,False,True,False,False
145.11,18,0,1,37,2,55,0,0,4.984359762683993,False,False,False,False
2.06,3,0,0,36,5,36,1,1,1.1184149159642893,False,False,True,False
214.63,23,0,0,87,4,23,0,1,5.373563975922575,False,False,True,False
84.9,5,0,0,86,1,22,0,0,4.45318382899021,False,False,False,True
514.42,12,0,0,52,3,28,0,0,6.244982102277174,True,False,False,False
306.66,4,0,0,79,0,24,0,1,5.728995277127605,False,True,False,False
159.48,12,0,0,99,2,27,0,0,5.078169324213626,False,False,False,True
52.31,9,0,0,66,1,35,0,0,3.9761239308346696,False,False,False,True
41.0,2,0,0,85,3,57,0,1,3.7376696182833684,False,True,False,False
74.9,22,0,0,62,3,50,0,1,4.3294166844015844,False,False,False,False
116.52,12,0,0,29,1,32,0,0,4.7666085318656215,False,False,False,False
63.19,11,0,0,72,3,28,0,0,4.161847435323687,False,True,False,False
130.22,3,0,0,59,4,35,0,1,4.876875303916732,False,False,True,False
32.54,9,0,0,72,3,46,0,0,3.5127387563950627,True,False,False,False
684.67,2,0,0,38,1,20,0,1,6.530396462421742,False,False,False,False
20.56,16,0,0,78,1,47,0,0,3.070839746040796,True,False,False,False
483.74,8,0,0,50,4,68,0,0,6.183612664719672,False,False,False,True
440.73,0,0,0,67,2,30,0,1,6.090698835698372,False,False,False,True
134.14,17,0,0,66,1,43,0,0,4.906311278124028,False,True,False,False
232.32,8,0,0,42,1,36,0,0,5.452410901885437,False,True,False,False
103.1,20,0,0,79,2,28,0,0,4.645351975620923,False,True,False,False
178.98,19,0,1,74,4,22,0,0,5.192845733605802,False,False,False,False
74.95,8,0,0,45,3,42,0,0,4.330075229041782,True,False,False,False
64.5,1,0,0,58,2,46,0,1,4.182050142641207,False,False,False,True
155.39,18,0,0,64,3,39,0,0,5.052352887448124,True,False,False,False
124.09,15,0,0,54,5,62,0,0,4.82903347822665,False,False,False,False
155.95,2,0,0,94,2,42,0,1,5.0559272832879625,True,False,False,False
60.8,15,1,0,49,3,49,0,0,4.123903364463645,True,False,False,False
82.3,20,1,0,93,3,52,0,0,4.422448549172797,False,True,False,False
15.77,12,0,0,53,3,69,0,0,2.8195915758351173,True,False,False,False
9.66,2,0,0,91,3,34,0,1,2.3664984187376983,True,False,False,False
52.61,9,0,0,81,5,43,0,0,3.9817356178394463,True,False,False,False
13.89,21,1,0,71,2,20,0,0,2.7006898466959175,False,False,True,False
19.72,17,0,0,41,1,53,0,0,3.031099417391282,False,False,False,True
301.73,5,0,0,73,0,50,0,0,5.712841319144547,False,False,False,True
7.14,5,0,0,74,0,48,0,0,2.096790180014449,True,False,False,False
193.63,17,0,0,29,4,24,0,0,5.271100320254484,False,True,False,False
57.28,5,0,0,37,1,37,0,0,4.065258981327004,False,True,False,False
369.39,5,1,0,87,2,63,0,0,5.914556504567403,False,True,False,False
119.44,21,0,0,63,3,60,0,0,4.791151703613533,False,False,False,True
65.64,12,0,0,92,2,36,0,0,4.1993049978585875,False,False,False,False
131.23,13,0,0,69,1,62,0,0,4.884542830568732,True,False,False,False
86.62,20,0,1,41,2,57,0,0,4.473009282385752,False,False,False,True
149.54,6,0,0,83,4,22,0,0,5.0142288296063855,False,True,False,False
21.9,12,0,0,83,2,49,0,0,3.131136910560194,False,False,False,True
1045.08,14,0,0,32,1,67,0,0,6.952805123535846,False,False,False,True
99.78,11,0,1,54,4,63,0,0,4.612939923252452,False,False,False,True
77.05,20,0,0,27,1,34,0,0,4.357349646961441,False,True,False,False
222.95,0,1,0,41,3,61,0,1,5.411422812653309,False,False,False,False
81.43,2,1,0,75,4,25,0,1,4.411949448325136,False,False,True,False
322.45,17,0,0,48,1,52,0,0,5.779044542489994,True,False,False,False
109.01,21,0,0,88,3,23,0,0,4.700571270751344,True,False,False,False
228.85,7,0,0,98,4,61,0,0,5.437426922252237,False,False,False,True
20.46,1,1,0,95,0,66,0,1,3.0661907372025525,False,False,False,False
336.88,3,0,0,73,5,21,0,1,5.822690802859296,False,True,False,False
239.53,17,0,0,44,0,51,0,0,5.482844821891153,False,False,True,False
42.82,12,0,0,53,1,18,0,0,3.7800903341673204,False,False,True,False
28.26,14,0,0,34,1,45,0,0,3.3762213955919784,False,False,False,True
68.44,1,0,0,33,2,68,0,1,4.240463070352095,False,False,False,True
671.88,9,0,0,95,2,44,0,0,6.511567007654182,False,True,False,False
53.43,1,0,0,87,2,67,0,1,3.9969154724461085,False,True,False,False
109.63,20,0,0,57,0,38,0,0,4.70619130004682,False,True,False,False
5.49,11,0,0,48,3,42,0,0,1.8702625307159986,False,False,False,True
91.12,4,0,0,56,7,41,0,1,4.523092074952484,False,False,False,False
152.47,11,0,0,28,2,45,0,0,5.033505108187003,False,False,False,True
550.85,22,0,0,86,0,19,0,1,6.313276270218893,False,False,False,True
130.89,0,0,0,46,2,24,0,1,4.881968241837793,False,False,True,False
307.77,1,0,0,47,0,28,0,1,5.732596663172162,False,True,False,False
142.59,15,0,0,50,1,47,0,0,4.966962016306286,True,False,False,False
7.5,21,0,0,73,5,61,0,0,2.1400661634962708,False,True,False,False
68.1,1,1,0,68,3,36,0,1,4.235554730773624,False,False,False,False
154.25,15,0,0,46,3,23,0,0,5.045036720813588,False,False,False,False
541.38,19,0,1,91,2,58,0,0,6.295966862790012,False,True,False,False
352.79,15,0,0,66,2,33,0,0,5.868703516769989,False,True,False,False
46.66,5,0,0,76,1,36,0,0,3.8640924716705958,False,False,False,True
44.75,12,0,1,41,1,43,0,0,3.82319179172153,True,False,False,False
40.43,11,1,0,38,5,32,1,0,3.7240052560893107,False,False,False,True
460.34,22,0,0,88,3,51,0,1,6.134135298272144,False,False,True,False
344.71,9,0,0,69,2,31,0,0,5.845600273324364,False,False,True,False
268.4,4,0,0,88,2,67,0,1,5.596197263976263,False,False,False,False
89.78,7,1,0,54,1,22,0,0,4.508438997028319,False,False,False,False
126.35,5,0,0,37,2,55,0,0,4.8469392014254655,True,False,False,False
112.36,4,0,0,50,3,37,0,1,4.730568595382425,False,False,False,False
52.6,19,0,0,56,4,55,0,0,3.9815490680767565,False,False,True,False
126.59,21,0,0,70,0,69,0,0,4.848821997933652,True,False,False,False
5.57,5,0,0,75,2,29,0,0,1.8825138324965192,False,False,True,False
25.44,21,0,0,58,5,54,0,0,3.2748780149834857,False,True,False,False
391.81,16,0,0,52,2,24,0,0,5.973326034404727,False,True,False,False
250.75,5,0,0,43,2,51,0,0,5.528436531598672,True,False,False,False
98.94,16,0,0,72,1,49,0,0,4.604570005916059,False,False,False,True
131.05,4,0,1,96,7,26,0,1,4.883180638743141,False,False,False,False
83.17,22,1,0,58,2,54,0,1,4.432838563223485,True,False,False,False
243.01,16,0,0,40,3,26,0,0,5.497209208059954,False,False,False,False
276.0,16,0,0,95,1,36,0,0,5.6240175061873385,False,False,True,False
259.36,12,0,0,51,3,56,0,0,5.562065288704186,False,False,False,True
230.82,21,0,0,75,1,29,0,0,5.445961208460599,False,False,False,False
41.18,6,0,0,78,1,25,0,0,3.7419461750506287,False,True,False,False
74.24,21,0,0,41,1,29,0,0,4.32068300443283,False,True,False,False
114.23,20,0,0,96,4,54,0,0,4.746930131025923,False,False,True,False
72.3,5,0,0,92,1,33,0,0,4.294560608892605,True,False,False,False
253.13,13,0,0,25,4,58,0,0,5.5378459471115695,False,False,False,False
71.91,15,0,0,38,2,20,0,0,4.289225803818339,False,False,True,False
26.78,2,0,0,31,2,25,0,1,3.3243163373261977,False,True,False,False
91.66,8,0,0,88,1,28,0,0,4.528936879988502,False,True,False,False
703.4,14,0,0,96,2,35,0,0,6.557346376622051,False,True,False,False
46.09,20,0,0,32,7,27,0,0,3.8520606642554633,False,False,False,True
170.49,17,0,0,78,1,50,0,0,5.1445249558680555,False,False,False,True
102.12,9,0,0,48,1,32,0,0,4.635893358630932,False,True,False,False
13.26,9,0,0,79,2,40,0,0,2.65745841498615,True,False,False,False
120.45,22,0,0,25,4,59,0,1,4.799502655448181,False,False,False,True
218.02,2,0,0,96,1,29,0,1,5.389163049847613,False,False,False,False
129.59,0,0,0,93,1,45,0,1,4.872062644232316,False,False,False,True
370.18,2,0,0,56,2,68,0,1,5.916687120150159,False,False,False,False
61.38,4,0,0,25,1,20,0,1,4.133244711179657,False,False,False,True
16.24,6,0,0,90,0,18,0,0,2.847232265235547,False,True,False,False
496.39,2,0,0,66,2,52,0,1,6.209374426623579,False,False,False,False
85.52,3,0,0,33,3,18,0,1,4.460375601084858,True,False,False,False
154.62,16,0,0,98,4,53,0,0,5.047417138188784,False,False,False,True
282.64,2,0,0,48,2,47,0,1,5.647705828435796,False,False,False,True
70.56,22,0,0,43,1,47,0,1,4.270536258640519,False,True,False,False
226.68,3,0,0,75,0,27,0,1,5.427941134341542,False,False,False,False
26.19,1,0,0,26,0,64,0,1,3.3028492586443794,False,True,False,False
61.98,13,0,0,34,2,58,0,0,4.142817215672879,False,False,False,False
28.14,4,0,0,93,2,31,0,1,3.3721118007670587,False,False,False,True
300.1,20,0,0,30,2,66,0,0,5.707442435487688,False,False,False,True
45.34,1,1,0,86,3,41,0,1,3.8360055190042304,False,False,False,True
227.47,14,0,0,90,1,37,0,0,5.431404910686392,False,False,False,True
516.59,10,0,0,32,3,37,0,0,6.249183423061882,False,False,True,False
135.05,21,0,0,92,1,50,0,0,4.913022465229256,False,False,False,True
139.79,9,0,0,83,1,29,0,0,4.947269418474436,False,False,False,True
111.26,19,0,0,74,3,68,0,0,4.720817609514054,False,False,False,False
70.99,0,0,0,60,4,22,0,1,4.276527220481212,False,False,False,True
116.21,18,0,0,32,4,40,0,0,4.763967197735089,False,False,False,True
166.2,13,0,0,41,5,33,0,0,5.119190700650601,False,False,False,False
768.26,22,0,0,83,2,58,0,1,6.645429013792664,False,False,False,True
499.83,21,0,0,32,3,63,0,0,6.216266722145061,False,False,False,True
356.69,13,0,0,67,0,44,0,0,5.87966668948615,False,True,False,False
395.89,0,0,0,87,2,26,0,1,5.983659164208323,False,False,True,False
113.55,8,0,0,36,3,31,0,0,4.741011408899505,False,False,False,False
192.84,16,0,0,80,2,46,0,0,5.2670330765082705,False,True,False,False
405.8,13,0,0,73,0,31,0,0,6.008321664174405,True,False,False,False
89.85,12,1,0,76,2,48,0,0,4.50920979484218,True,False,False,False
587.51,12,0,0,35,2,24,0,0,6.377593918909404,False,False,True,False
96.75,5,0,0,51,0,58,0,0,4.582413198865475,True,False,False,False
165.42,6,0,0,86,4,61,0,0,5.114514713472284,False,False,True,False
222.7,1,0,0,33,2,26,0,1,5.410305868496084,True,False,False,False
541.38,7,0,0,60,4,31,0,0,6.295966862790012,True,False,False,False
50.5,23,0,0,70,2,36,0,1,3.9415818076696905,False,True,False,False
246.77,5,0,0,53,0,51,0,0,5.512500896490735,True,False,False,False
132.42,2,0,0,92,2,27,0,1,4.893502047281369,False,False,True,False
56.29,17,0,1,65,2,64,0,0,4.048126088420487,False,False,False,True
269.79,17,0,1,52,1,33,0,0,5.601343612734418,False,False,False,True
144.62,21,1,0,88,1,64,0,0,4.981000488966565,False,False,False,True
194.7,22,0,0,48,2,54,0,1,5.27658287440203,False,False,True,False
70.19,5,0,0,40,2,40,0,0,4.265352359115782,False,False,True,False
118.15,10,0,0,46,1,54,0,0,4.780383203544751,False,False,False,True
172.92,2,0,0,71,5,48,0,1,5.1585954233728994,True,False,False,False
93.43,15,0,0,41,1,19,0,0,4.547858819274978,False,False,False,True
39.8,4,0,0,25,1,39,0,1,3.708682081410116,False,False,False,False
586.94,23,1,0,55,1,59,0,1,6.376624901875783,False,False,True,False
128.94,21,0,1,36,3,21,0,0,4.867072805452385,False,False,False,False
238.31,1,0,0,44,2,50,0,1,5.477759782591148,False,False,False,False
95.29,14,0,0,43,4,39,0,0,4.567364471252192,False,False,True,False
78.97,15,1,0,29,3,48,0,0,4.381651564343798,False,False,False,True
94.11,6,0,0,39,4,29,0,0,4.555034116494294,False,True,False,False
94.73,15,0,0,49,2,50,0,0,4.561531728958262,False,False,False,False
141.42,23,1,0,59,3,37,0,1,4.958780438553979,False,False,False,True
141.14,3,0,0,79,0,58,0,1,4.956812487398749,False,True,False,False
123.74,15,0,0,87,2,26,0,0,4.826231571097977,False,False,False,False
26.06,16,0,1,71,3,65,0,0,3.2980566227426418,False,False,False,True
123.36,1,0,0,91,3,40,0,1,4.823180585190553,False,False,False,False
33.35,15,0,0,88,2,50,0,0,3.536602018668358,False,False,False,True
24.27,3,0,0,46,2,36,0,1,3.2296179214001026,True,False,False,False
485.6,6,0,0,93,3,50,0,0,6.187442430349423,True,False,False,False
167.17,17,0,0,98,5,22,0,0,5.124975372534658,False,False,True,False
193.92,5,0,0,26,3,68,0,0,5.272589217975305,False,True,False,False
92.49,17,0,0,49,1,38,0,0,4.537854478703224,False,False,False,False
431.4,6,0,0,85,0,49,0,0,6.069351085765053,False,False,False,False
182.87,1,0,0,29,0,58,0,1,5.21422898616575,False,False,False,True
263.89,18,0,0,52,1,36,0,0,5.579314645471096,False,True,False,False
82.76,8,1,0,90,1,63,0,0,4.427955566562281,False,False,False,False
579.45,3,0,0,39,1,39,0,1,6.363803664784045,False,True,False,False
309.13,13,0,0,79,2,35,0,0,5.736991564413236,False,True,False,False
346.28,4,0,0,62,3,53,0,1,5.850131370991338,True,False,False,False
34.02,6,0,0,47,0,42,0,0,3.555919326857706,False,False,False,False
56.89,7,0,0,38,4,53,0,0,4.058544658090914,False,False,False,False
60.54,14,0,0,56,3,33,0,0,4.119687369893896,False,False,True,False
56.87,18,0,0,68,1,43,0,0,4.058199115585747,False,True,False,False
348.09,10,0,0,94,1,30,0,0,5.855329768613345,False,False,False,True
5.83,19,0,0,82,0,49,0,0,1.9213246735826988,True,False,False,False
14.25,22,0,0,28,2,20,0,1,2.7245795030534206,False,False,True,False
57.62,3,0,0,86,2,67,0,1,4.071075935282746,True,False,False,False
40.14,17,0,0,84,0,53,0,0,3.716980884224811,False,False,False,True
47.48,13,0,0,99,1,54,0,0,3.881151341761059,False,False,True,False
287.86,5,0,1,83,0,36,0,0,5.665942141673021,True,False,False,False
149.06,15,0,0,99,0,31,0,0,5.011035214117583,False,False,False,True
1.04,17,0,0,53,2,38,0,0,0.712949807856125,False,False,True,False
100.97,0,1,0,43,0,49,0,1,4.624678652376135,False,False,False,True
94.33,7,0,0,41,2,67,0,0,4.557344556505487,False,False,True,False
21.78,0,0,0,28,1,41,0,1,3.125882958019036,False,False,False,False
202.94,0,0,0,68,4,33,0,1,5.317825832936079,False,False,False,False
217.98,18,0,0,28,2,54,0,0,5.388980401445279,True,False,False,False
229.71,20,1,0,83,2,25,0,0,5.441161510577517,False,True,False,False
234.66,9,0,0,36,0,46,0,0,5.462390088285194,False,True,False,False
0.01,17,0,0,71,4,68,0,0,0.009950330853168083,False,False,False,True
553.93,11,0,0,31,1,67,0,0,6.31884197966574,False,False,True,False
302.96,16,0,0,36,0,22,0,0,5.716896113801584,False,False,False,False
421.78,0,0,1,95,2,31,0,1,6.04685194918754,False,True,False,False
2.84,7,0,0,78,0,41,0,0,1.3454723665996355,False,False,False,False
488.87,9,0,0,82,0,27,0,0,6.1941400497823285,False,False,False,True
298.73,9,1,0,87,3,22,0,0,5.702882069413037,False,False,False,True
326.76,17,0,0,39,2,62,0,0,5.792281633238615,False,False,True,False
17.63,8,0,0,61,3,61,0,0,2.924773184613497,False,True,False,False
241.63,1,0,0,80,2,67,0,1,5.491537649210889,False,False,False,True
579.02,2,0,0,97,3,28,0,1,6.363062585704569,False,False,False,True
204.28,1,0,0,55,2,50,0,1,5.324374900867326,False,False,False,False
152.15,5,0,0,39,3,46,0,0,5.031417833278784,True,False,False,False
524.15,22,0,0,26,4,51,0,1,6.263683936068785,False,True,False,False
105.31,11,1,0,37,2,19,0,0,4.666359354300514,False,False,True,False
164.61,21,0,0,29,3,62,0,0,5.1096356266014,False,False,True,False
116.44,18,0,0,72,2,58,0,0,4.765927564866206,False,False,False,False
486.14,14,0,0,57,1,65,0,0,6.18855155610241,False,False,True,False
14.24,18,0,0,56,4,65,0,0,2.7239235502585,False,False,False,True
125.17,11,0,0,77,2,58,0,0,4.83763020393965,False,True,False,False
209.05,17,0,0,45,3,41,0,0,5.347345597615391,False,False,True,False
282.56,15,0,0,90,1,56,0,0,5.647423740986817,False,True,False,False
157.45,1,0,0,85,2,38,0,1,5.06543908613693,False,False,True,False
431.28,10,0,0,78,4,25,0,0,6.0690735264349644,True,False,False,False
512.49,11,0,1,99,3,27,0,0,6.241230554982299,True,False,False,False
11.97,4,0,0,65,3,62,0,1,2.5626389983283526,False,True,False,False
92.66,23,0,1,62,2,28,0,1,4.539671203755396,True,False,False,False
4.27,5,0,0,57,2,31,0,0,1.6620303625532709,True,False,False,False
71.93,10,0,0,32,2,22,0,0,4.289500076996142,False,False,False,True
138.55,20,1,0,60,3,67,0,0,4.938422959982331,False,False,True,False
435.03,9,1,0,57,1,65,0,0,6.077711048321367,True,False,False,False
337.39,3,0,0,53,1,42,0,1,5.824199076468011,False,True,False,False
24.55,8,0,0,81,3,43,0,0,3.2406373166497136,False,False,False,True
17.58,11,0,0,96,2,55,0,0,2.922085733385692,True,False,False,False
160.17,9,0,0,85,0,61,0,0,5.082459708534627,False,True,False,False
